Ticker,Market,Company,Listing_Year,Listing_Date,Source,Notes
02438,HKEX,出门问问有限公司,2024,2024-04-24,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0416/2024041600011.pdf,港股主板
02556,HKEX,迈富时管理有限公司,2024,2024-05-16,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0507/2024050700007.pdf,港股主板
02529,HKEX,泓盈城市运营服务集团股份有限公司,2024,2024-05-17,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0508/2024050800011.pdf,港股主板
00917,HKEX,趣致集团有限公司,2024,2024-05-27,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0517/2024051700003.pdf,港股主板
02443,HKEX,汽车街发展有限公司,2024,2024-05-31,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0523/2024052300007.pdf,港股主板
02522,HKEX,江西一脉阳光集团股份有限公司,2024,2024-06-07,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0530/2024053000017.pdf,港股主板
02550,HKEX,宜搜科技有限公司,2024,2024-06-07,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0530/2024053000005.pdf,港股主板
02228,HKEX,晶泰控股有限公司,2024,2024-06-13,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0604/2024060400059.pdf,港股主板
02512,HKEX,云工场科技控股有限公司,2024,2024-06-14,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0605/2024060500005.pdf,港股主板
02881,HKEX,武汉有机控股有限公司,2024,2024-06-18,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0607/2024060700011.pdf,港股主板
06181,HKEX,老铺黄金股份有限公司,2024,2024-06-28,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0620/2024062000005.pdf,港股主板
02479,HKEX,天聚地合(苏州)数据股份有限公司,2024,2024-06-28,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0620/2024062000187.pdf,港股主板
02559,HKEX,嘀嗒出行股份有限公司,2024,2024-06-28,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0620/2024062000007.pdf,港股主板
02545,HKEX,中赣通信集团(控股)有限公司,2024,2024-07-03,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0621/2024062100095.pdf,港股主板
06657,HKEX,百望股份有限公司,2024,2024-07-09,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0628/2024062800019.pdf,港股主板
06086,HKEX,方舟云康控股有限公司,2024,2024-07-09,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0628/2024062800011.pdf,港股主板
02495,HKEX,上海声通信息科技股份有限公司,2024,2024-07-10,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0628/2024062800063.pdf,港股主板
09680,HKEX,如祺出行科技有限公司,2024,2024-07-10,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0628/2024062800015.pdf,港股主板
01334,HKEX,瑞昌国际控股有限公司,2024,2024-07-10,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0628/2024062800073.pdf,港股主板
02531,HKEX,广联科技控股有限公司,2024,2024-07-15,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0628/2024062800017.pdf,港股主板
01471,HKEX,众淼控股(山东)有限公司,2024,2024-08-06,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0729/2024072900007.pdf,港股主板
02533,HKEX,黑芝麻智能股份有限公司,2024,2024-08-08,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0731/2024073100011.pdf,港股主板
02410,HKEX,同源康医药股份有限公司,2024,2024-08-20,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0812/2024081200003.pdf,港股主板
00300,HKEX,美的集团股份有限公司,2024,2024-09-17,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0909/2024090900003.pdf,港股主板(A+H)
02549,HKEX,卡罗特有限公司,2024,2024-10-02,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0923/2024092300007.pdf,港股主板
02576,HKEX,太美医疗科技股份有限公司,2024,2024-10-08,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0927/2024092700005.pdf,港股主板
09639,HKEX,荣利营造控股有限公司,2024,2024-10-09,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0927/2024092700031.pdf,港股主板
02567,HKEX,七牛智能科技股份有限公司,2024,2024-10-16,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0930/2024093000007.pdf,港股主板
02460,HKEX,华润饮料(控股)有限公司,2024,2024-10-23,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/1015/2024101500007.pdf,港股主板
09660,HKEX,地平线机器人有限公司,2024,2024-10-24,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/1016/2024101600009.pdf,港股主板
02465,HKEX,龙蟠科技股份有限公司,2024,2024-10-30,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/1022/2024102200003.pdf,港股主板(A+H)
02582,HKEX,江苏国富氢能技术装备股份有限公司,2024,2024-11-15,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/1107/2024110700003.pdf,港股主板
06936,HKEX,顺丰控股股份有限公司,2024,2024-11-27,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/1119/2024111900003.pdf,港股主板(A+H)
02566,HKEX,九源基因股份有限公司,2024,2024-11-28,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/1120/2024112000017.pdf,港股主板
02585,HKEX,梦金园黄金珠宝集团股份有限公司,2024,2024-11-29,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/1121/2024112100003.pdf,港股主板
02586,HKEX,多点数智有限公司,2024,2024-12-06,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/1128/2024112800007.pdf,港股主板
02570,HKEX,上海重塑能源集团股份有限公司,2024,2024-12-06,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/1128/2024112800003.pdf,港股主板
01318,HKEX,毛戈平化妆品股份有限公司,2024,2024-12-10,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/1202/2024120200003.pdf,港股主板
02593,HKEX,草姬集团控股有限公司,2024,2024-12-19,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/1211/2024121100007.pdf,港股主板
02432,HKEX,深圳市越疆科技股份有限公司,2024,2024-12-23,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/1213/2024121300027.pdf,港股主板
02431,HKEX,深圳佑驾创新科技股份有限公司,2024,2024-12-27,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/1217/2024121700011.pdf,港股主板
02577,HKEX,英诺赛科(苏州)科技股份有限公司,2024,2024-12-30,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/1218/2024121800013.pdf,港股主板
02506,HKEX,讯飞医疗科技股份有限公司,2024,2024-12-30,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/1218/2024121800007.pdf,港股主板
02587,HKEX,健康之路股份有限公司,2024,2024-12-30,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/1218/2024121800009.pdf,港股主板
00999,HKEX,小菜园国际控股有限公司,2025,2025-01-03,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/1212/2024121200005.pdf,港股主板
06681,HKEX,脑动极光医疗科技股份有限公司,2025,2025-01-08,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/1230/2024123000043.pdf,港股主板
02560,HKEX,安徽海螺材料科技股份有限公司,2025,2025-01-09,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/1231/2024123100156.pdf,港股主板
02613,HKEX,汇舸环保科技集团有限公司,2025,2025-01-09,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/1231/2024123100001.pdf,港股主板
02530,HKEX,纽曼思健康食品控股有限公司,2025,2025-01-10,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/1230/2024123000003.pdf,港股主板
00325,HKEX,布鲁可集团有限公司,2025,2025-01-10,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/1231/2024123100025.pdf,港股主板
00805,HKEX,新吉奥房车有限公司,2025,2025-01-13,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/1231/2024123100007.pdf,港股主板
02596,HKEX,宜宾市商业银行股份有限公司,2025,2025-01-13,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/1230/2024123000041.pdf,港股主板
02571,HKEX,北京赛目科技股份有限公司,2025,2025-01-15,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/1231/2024123100023.pdf,港股主板
01364,HKEX,古茗控股有限公司,2025,2025-02-12,https://www1.hkexnews.hk/listedco/listconews/sehk/2025/0204/2025020400005.pdf,港股主板
02097,HKEX,蜜雪冰城股份有限公司,2025,2025-03-03,https://www1.hkexnews.hk/listedco/listconews/sehk/2025/0221/2025022100003.pdf,港股主板
06693,HKEX,赤峰吉隆黄金矿业股份有限公司,2025,2025-03-10,https://www1.hkexnews.hk/listedco/listconews/sehk/2025/0228/2025022800011.pdf,港股主板
02561,HKEX,维昇药业集团有限公司,2025,2025-03-21,https://www1.hkexnews.hk/listedco/listconews/sehk/2025/0313/2025031300005.pdf,港股主板
02610,HKEX,南山铝业国际控股有限公司,2025,2025-03-25,https://www1.hkexnews.hk/listedco/listconews/sehk/2025/0317/2025031700007.pdf,港股主板
02569,HKEX,舒宝国际集团有限公司,2025,2025-03-27,https://www1.hkexnews.hk/listedco/listconews/sehk/2025/0319/2025031900005.pdf,港股主板
02625,HKEX,江苏宏信超市连锁股份有限公司,2025,2025-03-31,https://www1.hkexnews.hk/listedco/listconews/sehk/2025/0321/2025032100003.pdf,港股主板
02589,HKEX,沪上阿姨(上海)实业股份有限公司,2025,2025-05-08,https://www1.hkexnews.hk/listedco/listconews/sehk/2025/0428/2025042800053.pdf,港股主板
03750,HKEX,宁德时代新能源科技股份有限公司,2025,2025-05-20,https://www1.hkexnews.hk/listedco/listconews/sehk/2025/0512/2025051200003.pdf,港股主板(A+H)
01276,HKEX,江苏恒瑞医药股份有限公司,2025,2025-05-23,https://www1.hkexnews.hk/listedco/listconews/sehk/2025/0515/2025051500005.pdf,港股主板(A+H)
03288,HKEX,佛山市海天调味食品股份有限公司,2025,2025-06-19,https://www1.hkexnews.hk/listedco/listconews/sehk/2025/0611/2025061100007.pdf,港股主板(A+H)
02050,HKEX,浙江三花智能控制股份有限公司,2025,2025-06-23,https://www1.hkexnews.hk/listedco/listconews/sehk/2025/0613/2025061300005.pdf,港股主板(A+H)
02508,HKEX,圣贝拉集团控股有限公司,2025,2025-06-26,https://www1.hkexnews.hk/listedco/listconews/sehk/2025/0618/2025061800121.pdf,港股主板
09973,HKEX,奇瑞汽车股份有限公司,2025,2025-09-25,https://www1.hkexnews.hk/listedco/listconews/sehk/2025/0917/2025091700003.pdf,港股主板
02259,HKEX,紫金矿业国际有限公司,2025,2025-09-30,https://www1.hkexnews.hk/listedco/listconews/sehk/2025/0919/2025091900011.pdf,港股主板
06031,HKEX,三一重工股份有限公司,2025,2025-10-28,https://www1.hkexnews.hk/listedco/listconews/sehk/2025/1020/2025102000001.pdf,港股主板(A+H)
09927,HKEX,赛力斯集团股份有限公司,2025,2025-11-05,https://www1.hkexnews.hk/listedco/listconews/sehk/2025/1027/2025102700057.pdf,港股主板(A+H)
07618,HKEX,京东工业股份有限公司,2025,2025-12-11,https://www1.hkexnews.hk/listedco/listconews/sehk/2025/1203/2025120300007.pdf,港股主板
